# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_VARIABLES = cond_drug (set)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
170589      11   64701443   64704360     14      10  133916       3.3534    9.3723e-05       3.3533
283129      11   64705202   64740565    164      28  142730       2.0484    9.3723e-05       2.0483
116071      11   64754917   64766060     59      20  130370       2.1121    9.3723e-05        2.112
402         11   64780585   64790157     44      17  142103       2.1132    9.3723e-05       2.1132
29907       11   64793880   64808544     90      19  144088       1.8818    9.3723e-05       1.8817
29901       11   64807376   64812800     24      10  146593       2.8534    9.3723e-05       2.8533
10004       11   64811795   64827009     58      34  136373       2.8229    9.3723e-05       2.8228
113130      11   64833272   64852635     77      32  146361       2.9429    9.3723e-05       2.9428
7542        11   64850694   64856374     15       9  146265       1.9415    9.3723e-05       1.9414
100130348   11   64855344   64857583     11       6  149030       1.9844    9.3723e-05       1.9843
738         11   64862587   64879832     66      32  137002       1.9847    9.3723e-05       1.9846
7108        11   64878326   64884207     24      11  141368       1.5949    9.3723e-05       1.5948
741         11   64883375   64886170     18      12  139400       2.1246    9.3723e-05       2.1245
2197        11   64887599   64890672     17      12  139255      0.51082    9.3723e-05      0.51073
740         11   64888655   64895341     32      19  135217     -0.22827    9.3723e-05     -0.22836
84447       11   64894251   64903285     30      16  129861     -0.45681    9.3723e-05      -0.4569
387778      11   64936707   64941188     16       9  146037      0.27398    9.3723e-05      0.27389
823         11   64947686   64979977    122      35  139937       1.5467    9.3723e-05       1.5466
440044      11   64980311   65011079    111      27  148536       1.3532    9.3723e-05       1.3531
23649       11   65028432   65065588    115      41  139762       1.6348    9.3723e-05       1.6347
10435       11   65081289   65090400     34      19  143024       1.5487    9.3723e-05       1.5486
5977        11   65100225   65120951     74      35  130236      0.68546    9.3723e-05      0.68537
220359      11   65121282   65125584     11       6  132331       1.0694    9.3723e-05       1.0693
283130      11   65142163   65152172     51      15  127662       1.7354    9.3723e-05       1.7353
83786       11   65153041   65181496    125      37  131870       3.2065    9.3723e-05       3.2064
101927789   11   65221309   65234644     82       9  125213       3.7857    9.3723e-05       3.7856
57410       11   65291537   65306682     56      33  139678       5.6703    9.3723e-05       5.6702
4054        11   65305530   65326858     55      26  141176       6.1781    9.3723e-05        6.178
10534       11   65335651   65340575     22       7  147184       5.9854    9.3723e-05       5.9854
23625       11   65338820   65342169      8       4  142368       3.4175    9.3723e-05       3.4174
254102      11   65342509   65360621     72      32  138985       4.1692    9.3723e-05       4.1691
10089       11   65359826   65364467     18       9  134922       3.0827    9.3723e-05       3.0826
4296        11   65364726   65382720     67      23  146583       3.1859    9.3723e-05       3.1858
399909      11   65382686   65405410     88      39  142081        4.009    9.3723e-05        4.009
6494        11   65404578   65418891     52      26  146682       4.5235    9.3723e-05       4.5234
5970        11   65420567   65431443     41      22  140985       4.5386    9.3723e-05       4.5385
10524       11   65478473   65487577     46      17  145171        2.692    9.3723e-05       2.6919
84153       11   65484644   65489409     23      13  148745       4.0669    9.3723e-05       4.0668
91056       11   65540869   65549062     31      13  139509       1.5625    9.3723e-05       1.5625
5017        11   65553505   65565190     60      23  143118       4.5894    9.3723e-05       4.5893
101927853   11   65589993   65601968     44      13  153067       2.1141    9.3723e-05        2.114
254122      11   65600305   65622078     76      45  141999       2.6522    9.3723e-05       2.6521
1072        11   65621782   65626804     26       7  146890     -0.64657    9.3723e-05     -0.64666
80198       11   65626872   65634414     30      11  144389     -0.69464    9.3723e-05     -0.69474
30008       11   65633412   65641405     31      13  141299       2.2324    9.3723e-05       2.2323
1521        11   65646284   65651712     31      15  142461       1.1655    9.3723e-05       1.1654
9158        11   65650711   65657010     26       9  143942       1.6191    9.3723e-05        1.619
11007       11   65656875   65659606     12       7  143651      0.20341    9.3723e-05      0.20332
8061        11   65659116   65668997     44      17  148625       1.1431    9.3723e-05        1.143
83638       11   65683781   65687531     10       2  147993     -0.23121    9.3723e-05      -0.2313
10589       11   65685728   65689548     13       8  135962     -0.55936    9.3723e-05     -0.55946
254187      11   65712115   65727934     75      19  130840       0.1722    9.3723e-05       0.1721
9092        11   65728160   65748107    102      27  142160     0.062556    9.3723e-05     0.062462
84285       11   65763516   65770637     42      10  144531      0.02799    9.3723e-05     0.027896
8815        11   65768550   65772117     22       6  150161     -0.11167    9.3723e-05     -0.11176
1474        11   65778462   65781476     12       5  151466      0.73467    9.3723e-05      0.73458
117144      11   65783723   65794988     50      17  143910      0.99699    9.3723e-05      0.99689
89792       11   65807736   65817651     42      14  146164       1.2689    9.3723e-05       1.2688
10992       11   65818264   65836882     60      19  142660       1.5407    9.3723e-05       1.5406
55690       11   65836747   66012718    606      54  141572        2.868    9.3723e-05       2.8679
64837       11   66023765   66035832     48      23  132014       2.2231    9.3723e-05        2.223
81876       11   66035056   66045463     46      20  142921       2.3673    9.3723e-05       2.3672
254263      11   66044672   66052185     22      12  134801       2.1606    9.3723e-05       2.1605
10897       11   66051551   66057638     17      10  137386       2.1582    9.3723e-05       2.1581
256472      11   66058373   66064635     19      13  149427       2.6724    9.3723e-05       2.6723
57124       11   66081458   66085515     15      10  142564       0.9298    9.3723e-05       0.9297
9610        11   66099035   66105000     48      24  136571       2.0382    9.3723e-05       2.0381
25855       11   66104304   66113596     36      16  136886       1.4619    9.3723e-05       1.4619
11041       11   66112343   66116161      8       4  134239        2.051    9.3723e-05       2.0509
3177        11   66129492   66140961     48      15  135926      0.17953    9.3723e-05      0.17944
266743      11   66187475   66194677     24      16  133193     -0.50246    9.3723e-05     -0.50256
65003       11   66202050   66207310     15      11  140645     0.087653    9.3723e-05     0.087559
246330      11   66232798   66245308     35      14  148000     -0.37662    9.3723e-05     -0.37672
10072       11   66246484   66277630    112      20  143724     -0.33047    9.3723e-05     -0.33057
582         11   66277077   66301584     88      20  141863     -0.32237    9.3723e-05     -0.32246
254359      11   66288354   66314709    106      25  142662    -0.022429    9.3723e-05    -0.022522
89          11   66313312   66331299     71      23  146010     -0.41962    9.3723e-05     -0.41971
8722        11   66330435   66337047     29      11  143111   -0.0099261    9.3723e-05     -0.01002
55231       11   66357140   66361554      9       6  146741      0.97081    9.3723e-05      0.97071
9973        11   66359630   66373990     35      21  136985     0.038231    9.3723e-05     0.038138
10432       11   66383053   66397905     27      18  132902      0.94725    9.3723e-05      0.94715
100526737   11   66383053   66414444     72      37  139471      0.35708    9.3723e-05      0.35698
5936        11   66405088   66436356     69      38  142517     -0.43372    9.3723e-05     -0.43382
83759       11   66431969   66446348     37      23  141115      -1.2774    9.3723e-05      -1.2775
6712        11   66449467   66497716    138      76  143516     -0.51366    9.3723e-05     -0.51376
79703       11   66511207   66614497    255      76  140965      -1.2306    9.3723e-05      -1.2307
9986        11   66609883   66614503     13       9  140499      -1.1439    9.3723e-05       -1.144
5091        11   66615493   66726847    413      70  143872      -1.0243    9.3723e-05      -1.0244
78999       11   66623558   66628446     17      11  135601      -1.2476    9.3723e-05      -1.2476
254439      11   66741754   66744979      9       6  140186      -2.4577    9.3723e-05      -2.4578
91683       11   66789190   66818834    106      33  136933      -0.2047    9.3723e-05      -0.2048
29984       11   66823289   66839988     55      24  143551      -1.1357    9.3723e-05      -1.1358
22992       11   66885740   67026053    427      82  139033     -0.56894    9.3723e-05     -0.56903
156         11   67032905   67054529     66      29  139249       -1.014    9.3723e-05      -1.0141
