# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_VARIABLES = cond_drug (set)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
91012       12   50523081   50562154    122      26  144499       1.6732    -0.0017721        1.675
51474       12   50569063   50678353    336      40  136547      0.10722    -0.0017721      0.10899
121006      12   50720595   50791405    246      41  138733     -0.86925    -0.0017721     -0.86748
113251      12   50793592   50874288    261      32  142098     -0.19341    -0.0017721     -0.19163
57609       12   50897768   51142950    919      56  138973       2.5216    -0.0017721       2.5234
466         12   51156789   51215443    202      38  145873       1.0509       0.03258       1.0183
283471      12   51235701   51282167    203      24  146107      0.70271    -0.0017721      0.70448
25840       12   51316780   51326800     32      17  148000      0.24432    -0.0017721      0.24609
613227      12   51345200   51365168    130      18  149520     0.042908    -0.0017721      0.04468
4891        12   51373066   51423118    206      33  147207      0.18851    -0.0017721      0.19028
25875       12   51441082   51454707     59      14  148008      -1.9275    -0.0017721      -1.9257
81566       12   51454488   51478454    107      34  143329     -0.89931    -0.0017721     -0.89754
7024        12   51487039   51567926    384      48  144456      -1.9121    -0.0017721      -1.9104
5463        12   51580219   51612477    136      40  147339     -0.45833    -0.0017721     -0.45656
9802        12   51631508   51641001     28      13  150121     -0.54256    -0.0017721     -0.54079
57228       12   51638633   51665202    109      24  148545     -0.12973    -0.0017721     -0.12796
51411       12   51674322   51719446    235      30  147310     -0.34292    -0.0017721     -0.34115
1990        12   51721727   51741463     94      25  144154     -0.58837    -0.0017721     -0.58659
11226       12   51745154   51786739    193      58  147302     -0.88123    -0.0017721     -0.87945
9498        12   51784101   51910047    474      51  144700       0.4518    -0.0017721      0.45358
6334        12   51983050   52207148    873      77  140563     -0.88632       0.03258      -0.9189
401720      12   52211176   52243364    167      62  143439    -0.098791    -0.0017721    -0.097019
341405      12   52280745   52286005     43      14  150199       1.0116    -0.0017721       1.0134
94          12   52299657   52317645     99      33  145071      -1.1332    -0.0017721      -1.1315
91          12   52344451   52391363    164      46  143157     -0.36204    -0.0017721     -0.36027
160622      12   52399729   52410173     39      26  143272        1.245    -0.0017721       1.2468
3164        12   52415616   52453791    188      59  144484     -0.36704    -0.0017721     -0.36527
60673       12   52462758   52471779     44      12  147351     -0.39314    -0.0017721     -0.39137
144501      12   52562280   52586798    136      55  145607     -0.34203    -0.0017721     -0.34026
283403      12   52598865   52605639     36      16  140492      -2.0032    -0.0017721      -2.0014
3855        12   52625954   52643209     83      25  146234       -1.744    -0.0017721      -1.7422
3892        12   52641892   52703447    365      53  145314      -2.1719    -0.0017721      -2.1701
3887        12   52679197   52686299     27      12  145833       -2.086    -0.0017721      -2.0842
3889        12   52707585   52716182     85      12  148926      -2.1238    -0.0017721      -2.1221
3891        12   52753290   52762309     47      17  149974      -2.0083    -0.0017721      -2.0065
3890        12   52771096   52780417    106      12  152900      -2.0534    -0.0017721      -2.0517
3888        12   52787235   52801176     85      24  147041      -2.1374    -0.0017721      -2.1356
9119        12   52817354   52829110     63      17  148390      -2.8095    -0.0017721      -2.8078
3854        12   52839935   52846910     34      13  146144       -2.868    -0.0017721      -2.8663
286887      12   52861800   52868569     56       8  150568      -2.0874    -0.0017721      -2.0856
3853        12   52880458   52888181     63      13  147928      -1.4077    -0.0017721      -1.4059
3852        12   52907859   52915328     50       9  148069   -0.0020859    -0.0017721  -0.00031381
112802      12   52937193   52947931     85      20  146611     -0.54291    -0.0017721     -0.54114
121391      12   52959103   52968609     84      24  150568      0.39184    -0.0017721      0.39362
140807      12   52978873   52996322    127      24  149341     -0.80386    -0.0017721     -0.80208
319101      12   53000854   53013343     68      23  146459     -0.40736    -0.0017721     -0.40559
3849        12   53037842   53046959     51      26  140396       1.3776    -0.0017721       1.3794
3848        12   53068020   53075191     38      15  143448       1.5096    -0.0017721       1.5114
374454      12   53082896   53098247     80      24  144572      0.77837    -0.0017721      0.78014
51350       12   53161439   53172129     65      19  145863     -0.61036    -0.0017721     -0.60859
3850        12   53182969   53190892     46      20  135188     -0.11107    -0.0017721      -0.1093
3851        12   53199827   53208900     50      19  144597     -0.21606    -0.0017721     -0.21429
338785      12   53214731   53229077     64      25  141313      -1.5853    -0.0017721      -1.5836
196374      12   53231088   53243778     81      14  148629     -0.81197    -0.0017721      -0.8102
3856        12   53290471   53344650    292      46  146065      -0.6821    -0.0017721     -0.68033
3875        12   53341655   53347190     19      13  147141     -0.03516    -0.0017721    -0.033388
1975        12   53398942   53436493    171      21  146049      -1.9071    -0.0017721      -1.9053
23371       12   53439810   53458663     93      33  145573     -0.55887    -0.0017721     -0.55709
84926       12   53457600   53474204     57      21  148703       1.6962    -0.0017721        1.698
3489        12   53490436   53496628     18      13  145842      0.17091    -0.0017721      0.17268
8435        12   53496274   53518823    140      20  148045      0.73073    -0.0017721       0.7325
51380       12   53550947   53576422    108      28  133892       1.4566    -0.0017721       1.4584
283337      12   53573535   53585154     58      14  141669       1.6558    -0.0017721       1.6576
3695        12   53584602   53602065     91      36  135859      0.82097    -0.0017721      0.82274
5916        12   53603850   53627040     73      30  144192      0.41516       0.03258      0.38258
84975       12   53644035   53648690     24      11  144440      -0.3256    -0.0017721     -0.32382
9700        12   53661083   53687927     92      26  142845     -0.50872    -0.0017721     -0.50694
5204        12   53688235   53693734     26      11  145945     -0.27594    -0.0017721     -0.27416
60314       12   53692132   53701465     32      16  140798      0.33509    -0.0017721      0.33686
8086        12   53700740   53716412     54      18  140945     -0.64003    -0.0017721     -0.63826
121340      12   53719859   53731167     34      19  136156     0.049942    -0.0017721     0.051714
6667        12   53772979   53810730    163      42  140005      -1.5126    -0.0017721      -1.5108
269         12   53816594   53825939     36      10  141474      -1.2442    -0.0017721      -1.2425
54458       12   53834433   53840927     26      16  138790        -2.44    -0.0017721      -2.4382
5094        12   53844886   53875446     86      40  140477     -0.70763    -0.0017721     -0.70585
7786        12   53872956   53894444     59      43  138808     -0.83741    -0.0017721     -0.83564
6895        12   53892557   53900715     16      11  135513       -1.219    -0.0017721      -1.2172
8620        12   53899972   53902422      8       5  146207     -0.89191    -0.0017721     -0.89013
11016       12   53901140   54021200    456      52  142998      -1.5444       0.03258       -1.577
517         12   54058444   54071512     62      25  141001     -0.22064    -0.0017721     -0.21887
57658       12   54104402   54122307     83      24  141630      0.91957    -0.0017721      0.92135
3229        12   54331576   54340828     46      12  143871      -2.4934    -0.0017721      -2.4916
3228        12   54347714   54350850     20       9  148776      -1.7816    -0.0017721      -1.7798
