# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
392188       8    7828683    7831775      1       1   91478      -1.3408   -1.1102e-15      -1.3408
157285       8    8174758    8244941    435      64  145571      0.29946   -1.1657e-15      0.29946
137075       8    8558666    8562117     32       4  150434       1.5439   -1.1102e-15       1.5439
9258         8    8640364    8752131    892      76  145981       1.6322   -1.1102e-15       1.6322
90459        8    8859314    8891349    249      47  144653       2.3411   -1.3323e-15       2.3411
79660        8    8993264    9010152    105      25  146438       1.9806   -1.1102e-15       1.9806
8658         8    9411756    9640356   1443      47  145923      0.72386   -1.2212e-15      0.72386
4482         8    9910830   10286901   3031     155  146050       2.1208   -1.3323e-15       2.1208
203074       8   10382030   10412176    289      34  145697      0.68399   -1.2212e-15      0.68399
94137        8   10463359   10513617    428      94  141012       1.3278   -1.1102e-15       1.3278
203076       8   10529147   10558603    207      51  141400      0.90486   -1.2212e-15      0.90486
83595        8   10580778   10589084     52      18  149181       2.2341   -1.3323e-15       2.2341
54984        8   10621973   10698394    670      41  148311       2.7272   -1.3323e-15       2.7272
286046       8   10753154   11059875   2202      99  143043       3.2704   -1.3323e-15       3.2704
66036        8   11141000   11186155    267      41  140380       2.7714   -1.3323e-15       2.7714
83650        8   11187495   11190195     19       8  132538       1.9574   -1.1102e-15       1.9574
83648        8   11278472   11325276    461      65  146432       1.5079   -1.1102e-15       1.5079
640          8   11350521   11422608    670      63  146380       1.7834   -1.1102e-15       1.7834
2626         8   11533433   11618010    609      90  144076       1.0705   -1.1102e-15       1.0705
101929490    8   11536185   11555993    128      44  143198      0.72983   -1.2212e-15      0.72983
252969       8   11626172   11645354    188      42  148220     -0.31456   -1.1657e-15     -0.31456
2222         8   11652467   11697318    501      66  144985     -0.42007   -1.1657e-15     -0.42007
1508         8   11699533   11726646    250      47  146345      0.11647   -1.1796e-15      0.11647
613210       8   11830946   11833108     22       6  142052       1.8682   -1.1102e-15       1.8682
613209       8   11838830   11842599     27      11  145543      0.72508   -1.2212e-15      0.72508
613211       8   11850989   11854760     33      14  143819      0.20212   -1.1657e-15      0.20212
728957       8   11945847   11973525      1       1  123613       1.4358   -1.1102e-15       1.4358
392197       8   11989426   11992518     13       8  104079      -1.0482   -1.1102e-15      -1.0482
377630       8   11994177   11997269     12       8   86462      -1.5069   -1.1102e-15      -1.5069
245940       8   12167971   12176825      5       3  107864      0.47388   -1.1657e-15      0.47388
653333       8   12282564   12294909      1       1  109199     -0.40229   -1.1657e-15     -0.40229
91694        8   12578906   12613992    233      48  140748      0.61324   -1.2212e-15      0.61324
57604        8   12802183   12887786    838      61  148253       2.8631   -1.3323e-15       2.8631
10395        8   12940370   13374167   3618     151  147273     -0.29473   -1.1657e-15     -0.29473
157773       8   13423352   13426297     23      13  146068     -0.66984   -1.2212e-15     -0.66984
137868       8   13946873   15096792  11025     303  146346     -0.41869   -1.1657e-15     -0.41869
7991         8   15396596   15624658   1669      70  143939       1.1403   -1.1102e-15       1.1403
4481         8   15964887   16051300    666      85  145294      0.45191   -1.1657e-15      0.45191
26281        8   16849834   16860674     72      23  146614       0.7964   -1.2212e-15       0.7964
286097       8   16883747   16980648    577      66  144634       0.5323   -1.2212e-15       0.5323
51201        8   17012836   17080741    429      76  144964     -0.97802   -1.2212e-15     -0.97802
29883        8   17086237   17105387     92      33  142554     -0.30685   -1.1657e-15     -0.30685
137492       8   17103401   17156033    317      50  146036      -1.3335   -1.1102e-15      -1.3335
9108         8   17153806   17272040   1084      93  146707     -0.60266   -1.2212e-15     -0.60266
6542         8   17353597   17428577    718     114  144301      -1.3523   -1.1102e-15      -1.3523
5157         8   17432942   17501142    842      88  147638      0.46459   -1.1657e-15      0.46459
57509        8   17500803   17659729   1676     138  142499      0.54227   -1.2212e-15      0.54227
2267         8   17721394   17768874    520      35  145872      0.75178   -1.2212e-15      0.75178
5108         8   17779364   17887957    867      53  142482      0.75419   -1.2212e-15      0.75419
427          8   17913425   17943507    295      35  147864     0.049685   -1.1727e-15     0.049685
9            8   18026971   18081698    486      70  146522     -0.78078   -1.2212e-15     -0.78078
10           8   18247755   18259223     89      23  150162       1.5009   -1.1102e-15       1.5009
23362        8   18384313   18872196   4219     258  146341     -0.57954   -1.2212e-15     -0.57954
63898        8   19170081   19254229    503      84  146521      0.45094   -1.1657e-15      0.45094
55790        8   19261172   19541261   1938     124  146516       1.2373   -1.1102e-15       1.2373
55174        8   19673876   19710089    178      44  146007      0.10018   -1.1796e-15      0.10018
4023         8   19795582   19825270    203      45  146564       4.4853   -8.8818e-16       4.4853
6570         8   20001866   20041717    297      44  147948       1.5494   -1.1102e-15       1.5494
526          8   20053704   20079707    117      45  144372     -0.54069   -1.2212e-15     -0.54069
11178        8   20103176   20162492    387      82  145630     -0.57956   -1.2212e-15     -0.57956
2675         8   21549030   21673392    546     117  143114      -1.0657   -1.1102e-15      -1.0657
9046         8   21765884   21772290     25      13  144622       1.0617   -1.1102e-15       1.0617
23039        8   21776180   21864596    368      44  146854       1.8956   -1.1102e-15       1.8956
10361        8   21880621   21894908     62      26  145160        -1.29   -1.1102e-15        -1.29
8822         8   21899264   21906820     41      22  147044       1.6252   -1.1102e-15       1.6252
2039         8   21905660   21940536    219      40  148295    0.0053448   -1.1753e-15    0.0053448
64760        8   21945695   21962905    105      36  145129     0.067933   -1.1796e-15     0.067933
79873        8   21963883   21967932     25       6  148715     -0.17576   -1.1657e-15     -0.17576
55806        8   21971432   21989566    116      34  143396      0.53241   -1.2212e-15      0.53241
80346        8   21995033   22000448     33      16  147982       1.6416   -1.1102e-15       1.6416
203190       8   22003843   22015344     49      15  143892       0.9541   -1.2212e-15       0.9541
6440         8   22013853   22022492     55      27  146586      0.79183   -1.2212e-15      0.79183
649          8   22021653   22070339    294      56  144534        2.038   -1.3323e-15        2.038
9796         8   22076716   22090851     85      38  148359     -0.17095   -1.1657e-15     -0.17095
661          8   22101619   22109180     38      15  149441     -0.82638   -1.2212e-15     -0.82638
55124        8   22131810   22216060    445      54  143537      -1.1046   -1.1102e-15      -1.1046
23516        8   22223762   22292142    443      48  145175      -2.0024   -1.3323e-15      -2.0024
5533         8   22297483   22399157    466      43  138662     -0.94327   -1.2212e-15     -0.94327
10174        8   22401228   22433508    149      64  143313       1.2738   -1.1102e-15       1.2738
64236        8   22434805   22456038    140      36  134738       2.3018   -1.3323e-15       2.3018
541565       8   22456114   22462163     25      15  140243       3.3824   -1.3323e-15       3.3824
101929211    8   22460148   22463925     18       6  143115        3.699   -1.3323e-15        3.699
57805        8   22461145   22478484    114      24  145273       3.3072   -1.3323e-15       3.3072
55909        8   22477431   22527661    307      45  139582       2.4825   -1.3323e-15       2.4825
1960         8   22544672   22551815     19      13  139268      -1.0094   -1.1102e-15      -1.0094
157310       8   22570265   22786491   1252     157  146411     0.040645   -1.1727e-15     0.040645
23221        8   22843930   22878210    178      43  142107     -0.47577   -1.1657e-15     -0.47577
8795         8   22877146   22927700    288      67  145389     -0.18419   -1.1657e-15     -0.18419
8794         8   22959327   22975450    104      25  150605      0.61344   -1.2212e-15      0.61344
8793         8   22992601   23022543    237      72  139155      -1.0108   -1.1102e-15      -1.0108
8797         8   23048470   23083680    214      49  145622      -1.4124   -1.1102e-15      -1.4124
91782        8   23100150   23120012    121      33  147845      -2.1015   -1.3323e-15      -2.1015
203069       8   23144442   23154292     75      17  148702      0.97055   -1.2212e-15      0.97055
4017         8   23153910   23262722    935      83  145607      0.38516   -1.1657e-15      0.38516
9583         8   23284187   23316244    174      48  143567      -0.8678   -1.2212e-15      -0.8678
51312        8   23385363   23433476    374      40  150636     -0.61419   -1.2212e-15     -0.61419
4824         8   23535706   23541450     26      16  147652      -1.1206   -1.1102e-15      -1.1206
137814       8   23559464   23565111     29       9  146190      0.40363   -1.1657e-15      0.40363
6781         8   23698934   23713320     64      25  143503      -0.5808   -1.2212e-15      -0.5808
10863        8   24150553   24213226    362      27  146904       1.8175   -1.1102e-15       1.8175
27299        8   24240798   24264026     86      32  145956      0.87046   -1.2212e-15      0.87046
8756         8   24297509   24370773    341      46  143996      -1.2149   -1.1102e-15      -1.2149
4741         8   24769712   24777107     29      18  136514    -0.039295   -1.1727e-15    -0.039295
4747         8   24807968   24815383     36      15  141410      -1.1643   -1.1102e-15      -1.1643
